Date,Open_ALB.US,High_ALB.US,Low_ALB.US,Close_ALB.US,Adjusted_close_ALB.US,Volume_ALB.US,Open_SQM.US,High_SQM.US,Low_SQM.US,Close_SQM.US,Adjusted_close_SQM.US,Volume_SQM.US,Open_002466.SHE,High_002466.SHE,Low_002466.SHE,Close_002466.SHE,Adjusted_close_002466.SHE,Volume_002466.SHE,Open_LAC.US,High_LAC.US,Low_LAC.US,Close_LAC.US,Adjusted_close_LAC.US,Volume_LAC.US,Open_ORE.AU,High_ORE.AU,Low_ORE.AU,Close_ORE.AU,Adjusted_close_ORE.AU,Volume_ORE.AU,Open_GALXF.US,High_GALXF.US,Low_GALXF.US,Close_GALXF.US,Adjusted_close_GALXF.US,Volume_GALXF.US
2005-08-11,37.25,37.85,37.2,37.35,14.4737,333800.0,128.4475,128.4475,124.8993,125.4601,6.3675,300167.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-12,37.2,37.45,37.03,37.31,14.4582,378600.0,123.4719,125.0013,122.4829,124.3895,6.3132,227643.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-15,37.31,37.38,36.75,36.93,14.3109,341200.0,124.3895,124.3895,122.3503,122.8601,6.2356,427083.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-16,36.87,36.87,36.36,36.45,14.1249,499400.0,122.6052,123.8797,120.3112,123.8696,6.2868,656741.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-17,36.45,36.45,35.89,36.19,14.0241,422800.0,123.6146,123.8797,121.4755,122.2994,6.2071,233687.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-18,36.17,36.35,36.0,36.07,13.9776,412800.0,121.0249,121.0759,116.2329,117.4054,5.9587,686959.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-19,36.2,36.2,35.85,35.96,13.935,160800.0,117.2728,118.7818,112.9396,114.9584,5.8345,631559.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-22,35.96,36.48,35.88,36.43,14.1171,286200.0,114.4995,116.6407,114.1937,114.6015,5.8164,451258.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-23,36.43,36.43,35.19,35.3,13.6792,286400.0,114.6015,121.8303,113.1741,121.3308,6.158,1348736.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-24,35.1,35.54,34.7,34.86,13.5087,380200.0,123.3496,123.8594,117.8642,118.374,6.0079,392836.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-25,35.0,35.6,34.74,35.49,13.7529,402000.0,119.3936,122.6052,118.272,121.6876,6.1761,459316.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-26,35.5,35.59,35.26,35.45,13.7374,426800.0,122.3503,124.1346,121.4327,122.4014,6.2123,216563.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-29,35.46,35.92,35.41,35.92,13.9195,368800.0,123.5739,123.7982,119.8116,120.1175,6.0964,418018.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-30,35.92,35.92,35.52,35.85,13.8924,506000.0,122.126,123.8288,120.5661,120.9433,6.1383,333407.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-31,35.8,36.31,35.57,36.31,14.0706,249400.0,120.9535,121.9935,120.1991,121.3308,6.158,454279.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-01,36.37,36.59,35.88,35.89,13.9079,192400.0,121.3308,122.8398,119.2916,121.8508,6.1844,320312.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-02,35.91,36.05,35.71,35.77,13.8614,158800.0,122.33,123.3699,120.3112,121.0759,6.145,104756.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-06,35.9,36.47,35.9,36.09,13.9854,223600.0,123.1048,128.2538,122.9621,127.4381,6.4679,1339671.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-07,36.2,36.44,35.93,35.99,13.9466,286800.0,128.4475,130.5071,128.1416,129.4874,6.572,1023388.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-08,35.99,36.08,35.8,36.02,13.9583,386000.0,131.2718,131.2718,126.4185,126.4287,6.4167,508672.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-09,36.0,36.2,35.95,36.13,14.0009,342200.0,125.664,129.3855,125.4091,129.0796,6.5513,357581.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-12,36.08,36.2,35.73,35.78,13.8653,446400.0,129.773,131.2207,129.0796,129.6302,6.5792,376720.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-13,35.78,36.04,35.58,35.73,13.9081,409400.0,129.7322,130.4764,128.8349,129.62,6.5787,261891.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-14,35.88,36.14,35.79,35.96,13.9976,305400.0,129.3345,132.536,129.3345,130.5071,6.6237,376720.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-15,35.98,36.025,35.74,36.01,14.0171,393400.0,130.5172,131.0067,128.8655,129.9972,6.5978,391829.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-16,36.01,36.2,35.85,36.05,14.0326,1225200.0,130.9658,130.9658,127.958,128.0091,6.4969,482483.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-19,36.07,36.19,35.89,36.03,14.0249,447000.0,127.7542,129.5894,127.7542,128.8044,6.5373,135982.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-20,36.04,36.22,33.954,34.65,13.4877,3583600.0,129.3141,129.3753,128.4678,129.0796,6.5513,328370.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-21,35.6,36.7,35.51,35.96,13.9976,2276400.0,129.3345,129.4671,127.8051,128.9776,6.5461,301174.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-22,35.96,36.07,35.66,36.0,14.0132,499200.0,129.3855,129.3855,124.9503,125.8271,6.3862,386792.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-23,36.0,36.82,35.95,36.8,14.3246,678400.0,125.4091,127.5299,125.4091,127.4381,6.4679,260883.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-26,37.0,37.14,36.42,36.55,14.2273,323000.0,129.4671,131.7203,128.2741,130.8129,6.6392,491548.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-27,36.55,36.77,36.04,36.57,14.235,344000.0,130.9863,130.9964,128.9776,129.3345,6.5642,193396.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-28,36.5,36.51,36.0,36.21,14.0949,239600.0,128.8247,129.9769,123.3699,126.3777,6.4141,709119.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-29,36.25,36.76,36.08,36.57,14.235,363400.0,126.3777,128.4169,126.3166,127.9683,6.4948,212534.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-30,36.57,37.77,36.52,37.7,14.6749,526400.0,128.2232,129.2836,127.2036,128.7126,6.5326,284050.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-03,37.78,38.05,37.78,37.9,14.7528,584400.0,129.9463,136.4818,128.784,135.9822,6.9016,1514936.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-04,37.9,38.0,37.47,37.58,14.6282,580200.0,138.001,138.4598,133.6677,134.7689,6.84,783657.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-05,37.51,37.51,36.35,36.44,14.1844,449000.0,135.1767,135.1767,130.5071,131.7816,6.6884,547956.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-06,36.55,36.97,36.3,36.6,14.2467,760000.0,131.2718,131.3737,128.5189,128.9776,6.5461,791715.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-07,36.75,37.1,36.31,36.49,14.2039,347800.0,129.1816,132.4443,129.1816,132.1383,6.7065,231672.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-10,36.65,36.95,36.33,36.78,14.3168,481600.0,132.5463,133.5555,131.0678,132.0466,6.7018,362618.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-11,36.77,37.34,36.59,37.25,14.4997,616000.0,132.3423,133.7391,132.3423,133.7391,6.7877,681923.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-12,37.25,37.4,35.82,36.02,14.021,1742200.0,132.9541,132.9541,126.5918,128.06,6.4995,859202.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-13,36.04,36.19,35.5,36.13,14.0638,740200.0,127.4483,127.4483,122.3401,125.0624,6.3474,1478674.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-14,36.38,36.6,35.85,36.35,14.1494,528000.0,125.1542,125.9189,122.3606,123.7268,6.2796,845100.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-17,36.36,36.61,36.29,36.53,14.2195,349800.0,123.7268,125.0522,123.421,124.9503,6.3417,315276.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-18,35.65,35.66,34.65,35.51,13.8224,2306800.0,125.2052,125.9189,122.279,122.2892,6.2066,182316.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-19,35.4,35.47,34.75,35.43,13.7913,1245000.0,119.3425,123.9308,119.2916,121.81,6.1823,1116057.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-20,35.43,35.64,35.1915,35.5,13.8185,1049400.0,121.2288,122.8193,118.272,118.4963,6.0141,316283.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-21,35.5,35.99,35.45,35.55,13.838,625000.0,118.2924,121.0962,118.2924,120.2602,6.1036,629545.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-24,35.7,35.97,35.42,35.83,13.947,526800.0,121.3308,123.421,120.2807,123.421,6.2641,354559.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-25,35.5,35.51,34.0,34.77,13.5344,1032200.0,122.9112,123.3597,119.3528,120.5661,6.1192,258869.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-26,34.76,35.03,34.58,34.61,13.4721,1133400.0,120.5559,121.2798,119.2202,120.2908,6.1052,265920.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-27,34.45,34.46,33.4,33.52,13.0478,908600.0,120.0359,120.0359,115.7231,116.2838,5.9018,491548.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-28,33.69,34.23,33.59,34.2,13.3125,731400.0,116.5387,118.7615,116.5387,117.6093,5.9691,441185.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-31,35.0,35.18,34.7,35.09,13.659,723200.0,119.5974,120.3112,117.9111,119.3222,6.056,599326.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-01,34.99,35.35,34.96,35.28,13.7329,956600.0,119.5771,121.81,118.5269,121.3308,6.158,451258.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-02,35.28,35.67,35.1,35.62,13.8653,466800.0,119.8523,121.8406,119.8523,120.4641,6.114,327363.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-03,36.1,36.1,35.82,35.94,13.9898,1420800.0,121.0249,122.5033,118.7818,119.0571,6.0426,287072.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-04,36.01,36.01,35.59,35.81,13.9392,430600.0,118.9858,119.0673,115.7332,116.7427,5.9251,473417.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-07,35.75,36.07,35.68,35.91,13.9781,415600.0,115.7128,119.1387,115.6527,118.0681,5.9924,568101.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-08,35.91,36.42,35.69,36.33,14.1416,507200.0,118.0681,118.0681,115.7006,115.978,5.8863,162171.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-09,36.33,36.46,36.04,36.41,14.1728,451000.0,115.6007,117.7621,112.2463,115.2133,5.8475,1357802.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-10,36.38,37.02,36.1,36.76,14.309,596800.0,115.7231,117.2422,115.4171,116.8446,5.9303,344487.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-11,36.76,37.2,36.76,37.18,14.4725,341400.0,117.7112,117.7112,115.876,116.4878,5.9122,195411.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-14,37.19,37.24,36.69,37.14,14.4569,325200.0,116.4878,118.5473,115.7231,116.9975,5.938,551985.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-15,37.08,37.25,36.76,36.86,14.3479,427400.0,116.2329,118.272,116.2329,116.9159,5.9339,469388.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-16,36.88,37.0,36.76,36.93,14.3752,328400.0,119.2916,122.3606,118.7818,120.8006,6.1311,1646889.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-17,36.93,37.31,36.8,37.2,14.4803,269000.0,123.3699,126.0209,122.1158,125.399,6.3644,1634801.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-18,37.35,37.5,37.09,37.35,14.5387,254200.0,126.0718,126.3268,124.6954,125.2765,6.3582,905537.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-21,37.3,37.49,37.08,37.38,14.5503,297800.0,126.4287,126.4287,121.5867,124.206,6.3039,642639.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-22,37.37,37.49,37.25,37.39,14.5542,190600.0,123.268,125.4091,121.5245,124.1857,6.3029,818912.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-23,37.25,37.45,37.13,37.25,14.4997,123800.0,124.6954,125.3071,121.9935,123.6248,6.2744,272971.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-25,37.37,37.5,37.29,37.47,14.5854,51000.0,123.6248,124.6954,123.3699,124.3895,6.3132,186345.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-28,37.5,37.55,36.82,37.1,14.4414,289600.0,124.6444,124.8993,121.8406,122.5644,6.2206,215556.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-29,37.1,37.52,36.95,37.18,14.4725,479800.0,122.3095,122.7582,119.3019,121.0453,6.1435,388807.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-30,37.25,37.56,36.68,36.8,14.3246,370400.0,121.3002,121.7896,117.7622,117.7622,5.9769,635588.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-01,37.0,37.38,37.0,37.37,14.5465,875800.0,118.7309,122.6155,117.9661,122.4523,6.2149,508672.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-02,37.37,37.86,37.2,37.81,14.7177,341000.0,122.3707,123.268,120.3621,121.1268,6.1476,396865.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-05,37.65,37.68,37.14,37.59,14.6321,271800.0,119.3222,120.9943,119.2916,119.5159,6.0659,211527.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-06,37.75,38.1,37.45,38.0,14.7917,274200.0,119.5159,121.3308,118.4352,121.0555,6.144,335421.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-07,37.75,38.36,37.67,38.07,14.8189,475400.0,121.2288,121.3307,116.6407,117.6399,5.9706,327363.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-08,38.0,38.1,37.38,37.64,14.6516,198000.0,117.8948,118.8328,116.4572,116.814,5.9287,230665.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-09,37.64,37.68,37.21,37.5,14.5971,206000.0,116.2329,117.752,115.0093,115.672,5.8708,193396.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-12,37.5,37.57,37.28,37.44,14.5737,257600.0,115.9269,116.1299,113.1741,114.4078,5.8066,401901.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-13,37.22,38.62,37.22,38.27,14.9607,721600.0,114.1223,114.1223,108.0761,111.3898,5.6534,1044540.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-14,38.27,38.47,37.89,38.19,14.9294,374400.0,111.1247,111.135,105.5374,106.2715,5.3937,855173.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-15,38.2,38.22,37.79,38.01,14.8591,258800.0,106.5978,111.3898,106.5978,110.9106,5.6291,637603.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-16,38.02,38.11,37.95,37.95,14.8356,288000.0,109.8604,113.0619,109.8604,110.7373,5.6203,445214.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-19,38.0,38.02,37.29,37.31,14.5854,489800.0,110.7475,112.1647,108.0149,108.0149,5.4821,275992.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-20,37.32,37.63,37.16,37.3,14.5815,240800.0,106.5672,108.5859,106.0369,107.8417,5.4734,437156.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-21,37.3,37.6,37.29,37.3,14.5815,386000.0,107.4134,110.4212,107.4134,109.6769,5.5665,568101.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-22,37.35,38.12,37.2,38.12,14.9021,201800.0,109.2385,111.4408,109.2385,110.2683,5.5965,201454.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-23,38.17,38.92,38.17,38.86,15.1914,269600.0,110.5232,111.5937,109.6157,111.1859,5.6431,293116.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-27,38.83,39.09,38.42,38.6,15.0897,204000.0,110.2683,111.7671,110.2173,110.9004,5.6286,336429.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-28,38.77,38.95,38.77,38.91,15.2109,256200.0,110.6252,111.5836,109.0957,109.32,5.5484,185338.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-29,39.15,39.5,38.8,38.88,15.1992,236200.0,110.9922,111.502,110.1357,110.6252,5.6146,192389.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-30,38.7,38.93,38.33,38.35,14.992,168800.0,111.6447,113.429,109.0957,111.3388,5.6508,322327.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-03,38.58,42.0,38.58,40.97,16.0162,2859400.0,111.135,114.8055,111.135,114.3976,5.8061,431112.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-04,40.07,40.73,39.56,40.15,15.6957,1344000.0,117.0485,118.4555,115.9372,117.4359,5.9603,484497.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-05,40.15,40.37,39.99,40.15,15.6957,520800.0,117.7419,118.0681,116.4266,117.854,5.9815,320312.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-06,40.2,40.22,39.71,39.87,15.5862,541600.0,119.2916,119.2916,115.825,118.8226,6.0307,339450.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-09,39.65,40.0,39.4,39.91,15.6018,544800.0,117.7622,119.5465,117.7622,118.7818,6.0286,315276.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-10,39.8,40.0,39.57,39.82,15.5667,353800.0,118.272,118.9347,116.7427,118.4352,6.011,391829.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-11,39.82,39.86,39.62,39.66,15.5041,235000.0,117.8438,119.2814,117.4768,118.5881,6.0188,226636.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-12,39.67,39.99,39.53,39.61,15.4846,242600.0,118.5881,118.5881,115.2133,115.7231,5.8734,561050.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-13,39.62,39.97,39.59,39.63,15.4924,143800.0,115.4682,115.5702,113.1741,114.1732,5.7947,366647.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-17,39.5,39.9,39.4,39.81,15.5627,194000.0,113.9183,113.9388,111.2879,112.0321,5.686,500614.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-18,39.7,39.82,39.23,39.54,15.4572,214000.0,111.3694,113.327,110.3804,113.1027,5.7404,358589.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-19,39.62,40.0,39.51,39.95,15.6175,173000.0,114.1937,114.9685,113.7043,114.2446,5.7983,231672.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-20,39.94,39.94,38.83,38.83,15.1796,234600.0,114.1937,115.978,114.1937,114.4281,5.8076,401901.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-23,38.86,39.8,38.86,39.51,15.4455,253000.0,114.1937,114.2038,111.1462,112.3075,5.7,167207.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-24,39.56,40.4,39.56,40.24,15.7308,411200.0,111.7977,115.7332,111.7977,114.7136,5.8221,236709.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-25,40.25,40.65,39.37,39.53,15.4533,322400.0,114.5098,115.4171,114.1938,115.2133,5.8475,324341.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-26,41.0,42.85,40.57,42.44,16.5909,2363000.0,115.2133,118.272,115.2133,117.7622,5.9769,215556.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-27,42.49,44.17,41.6,44.15,17.2594,1186800.0,118.374,121.4837,118.3128,119.7912,6.0798,391829.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-30,44.15,44.15,43.36,43.37,16.9544,962800.0,119.5363,122.8601,118.5779,122.1668,6.2004,358589.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-31,43.35,43.77,43.335,43.77,17.1108,717200.0,121.8406,121.8406,118.2517,121.6265,6.173,363625.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-01,43.57,44.1599,43.55,44.0,17.2007,725600.0,120.821,120.821,118.7819,119.5465,6.0674,209512.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-02,44.0,46.45,44.0,45.14,17.6464,1365600.0,119.0367,119.4956,115.1317,116.5183,5.9137,145047.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-03,43.25,43.69,41.75,43.27,16.9153,1451200.0,116.7324,119.9543,115.1928,119.4037,6.0602,216563.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-06,43.27,44.2,43.25,44.06,17.2242,747600.0,120.4132,120.821,119.0876,120.5763,6.1197,272971.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-07,43.92,44.03,43.19,43.33,16.9388,488200.0,120.8312,120.8821,116.7427,117.6603,5.9717,281029.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-08,43.38,43.46,42.85,43.32,16.9349,533000.0,117.6603,118.374,117.2524,118.0681,5.9924,610406.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-09,43.26,43.77,42.66,42.76,16.716,586200.0,118.3128,121.1065,118.3128,120.5151,6.1166,231672.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-10,42.7,43.47,42.44,43.25,16.9075,335000.0,120.5151,120.5151,116.5897,117.8642,5.982,301174.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-13,43.1,43.1,41.75,42.75,16.7121,1157400.0,119.4956,120.3112,117.6093,118.2211,6.0001,496585.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-14,42.78,43.43,42.47,43.13,16.8606,468000.0,120.3112,120.3112,116.9465,118.2823,6.0032,124902.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-15,43.03,43.09,42.64,42.97,16.7981,299800.0,117.5176,118.476,117.1402,117.3544,5.9562,211527.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-16,43.1,43.28,42.89,43.05,16.8293,204600.0,118.374,119.1693,116.9873,117.9151,5.9846,370676.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-17,43.1,43.21,42.78,43.0,16.8098,256800.0,118.7818,119.2712,117.4054,118.9858,6.039,305203.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-21,43.0,43.18,42.78,43.18,16.8802,268400.0,118.9858,121.6366,118.9858,120.821,6.1321,260883.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-22,43.2,43.5,42.26,42.38,16.5674,554200.0,120.821,124.3895,120.821,123.0641,6.2459,469388.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-23,42.25,42.74,41.65,42.25,16.5166,719600.0,122.7072,125.4907,122.432,124.9299,6.3406,538890.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-24,42.25,42.35,41.6,42.06,16.4423,770000.0,125.9495,126.1738,122.9723,124.0938,6.2982,504643.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-27,42.06,42.73,41.95,42.45,16.5948,265000.0,124.6444,125.9189,124.5935,124.8484,6.3365,176272.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,42.33,42.74,42.15,42.45,16.5948,348200.0,125.4091,125.9189,123.8797,124.5935,6.3236,293116.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-01,42.45,43.78,42.45,43.78,17.1147,599000.0,124.1346,125.2052,122.5237,123.319,6.2589,253832.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-02,43.68,44.23,43.57,43.96,17.1851,499200.0,124.3895,124.4915,122.4727,123.319,6.2589,155120.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-03,43.85,44.33,43.77,43.81,17.1264,308600.0,123.3597,123.3597,121.8406,122.6664,6.2258,72524.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-06,43.65,43.83,43.16,43.5,17.0053,297800.0,122.3503,122.3503,120.821,120.9025,6.1362,289087.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-07,43.35,43.61,42.7,42.83,16.7433,200200.0,121.0759,121.0861,117.7622,118.272,6.0027,486512.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-08,42.6,42.64,41.8,42.46,16.5987,222400.0,117.3034,117.5583,115.2948,116.5387,5.9148,901508.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-09,42.45,42.73,42.0,42.19,16.4931,400000.0,116.7427,118.0171,115.7231,115.7231,5.8734,328370.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10,42.25,42.43,41.79,42.03,16.4306,380800.0,115.7231,117.0995,115.4783,116.3755,5.9065,104756.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-13,42.0,42.29,41.69,41.95,16.464,460800.0,116.1207,118.0171,116.0595,116.9975,5.938,105763.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-14,41.97,42.79,41.72,42.73,16.7701,759400.0,116.7529,119.5974,116.1512,119.5974,6.07,157134.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-15,43.05,44.12,43.0,44.1,17.3078,279400.0,119.5974,121.6876,119.5363,121.1574,6.1492,466367.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-16,44.35,44.6,43.47,43.61,17.1154,308400.0,121.6366,121.8406,120.5662,121.0351,6.143,213542.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-17,43.4,43.53,43.06,43.37,17.0213,931800.0,120.5253,120.5253,119.3425,119.4956,6.0648,263905.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-20,43.37,43.47,42.51,42.67,16.7465,802200.0,119.7505,121.7386,119.159,121.0759,6.145,611414.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-21,42.6,43.4,42.46,42.61,16.723,369000.0,120.821,121.3002,118.9858,119.3936,6.0597,257861.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-22,42.68,43.1,42.43,42.84,16.8132,336000.0,118.9245,119.8218,118.8328,119.8218,6.0814,79574.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-23,42.7,43.06,42.7,42.84,16.8132,343000.0,120.3112,120.3112,118.6595,118.9858,6.039,192389.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-24,42.93,43.0,42.56,42.9,16.8368,437800.0,118.7818,120.1072,118.7818,119.4445,6.0622,358589.0,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-27,43.0,43.03,42.7,42.85,16.8172,309600.0,119.0775,119.0775,117.6093,117.6093,5.9691,126916.0,,,,,,,,,,,,,,,,,,,,,,,,
